Date,PT_Acceptance And Commitment Therapy_NoM,PT_Animal Assisted Therapy_NoM,PT_Anticonvulsant Therapy_NoM,PT_Antidepressants_NoM,PT_Antipsychotic Medications_NoM,PT_Anxiolytic Medications_NoM,PT_Art Therapy_NoM,PT_Augmentative Communication Devices_NoM,PT_Behavioral Activation Therapy_NoM,PT_Biofeedback Devices_NoM,PT_Blockchain For Data Protection_NoM,PT_Brain Computer Interface_NoM,PT_Cbt For Insomnia_NoM,PT_Chronotherapy_NoM,PT_Closed Loop Neurostimulation_NoM,PT_Clozapine Protocol_NoM,PT_Cognitive Assistive Technologies_NoM,PT_Cognitive Behavioral Therapy_NoM,PT_Cognitive Enhancement Programs_NoM,PT_Cultural Psychiatry Interventions_NoM,PT_Deep Brain Stimulation_NoM,PT_Dialectical Behavior Therapy_NoM,PT_Dietary Interventions And Supplements_NoM,PT_Digital Health Tools_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,PT_Digital Phenotyping_NoM,PT_Digital Therapeutics_NoM,PT_Electroconvulsive Therapy_NoM,PT_Electroencephalography_NoM,PT_Emdr Therapy_NoM,PT_Emotion Regulation Training_NoM,PT_Expressive Writing And Journaling_NoM,PT_Fecal Microbiota Transplant_NoM,PT_Focused Ultrasound Therapy_NoM,PT_Hypnotherapy_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,PT_Interpersonal Psychotherapy_NoM,PT_Ketamine Therapy_NoM,PT_Light Therapy_NoM,PT_Lithium Therapy_NoM,PT_Machine Learning Neuroimaging_NoM,PT_Meditation And Relaxation Techniques_NoM,PT_Memory Retrieval Techniques_NoM,PT_Mentalization Based Treatment_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,PT_Metaverse_NoM,PT_Mindfulness Based Stress Reduction_NoM,PT_Mood Stabilizers_NoM,PT_Motivational Interviewing_NoM,PT_Music Therapy_NoM,PT_Naltrexone_NoM,PT_Narrative Exposure Therapy_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,PT_Neurocognitive Training_NoM,PT_Neurofeedback Systems_NoM,PT_Neuromodulation Techniques_NoM,PT_Neuroplasticity Techniques_NoM,PT_Neuroprotective Agents_NoM,PT_Occupational Therapy_NoM,PT_Oxytocin Therapy_NoM,PT_Personalized Medicine_NoM,PT_Pharmacogenomic Testing_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,PT_Prolonged Exposure Therapy_NoM,PT_Psilocybin Assisted Therapy_NoM,PT_Psychoeducation Programs_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,PT_Reality Testing Techniques_NoM,PT_Regenerative Medicine Approaches_NoM,PT_Resting State Fmri_NoM,PT_Schema Therapy_NoM,PT_Secure Data Storage For Patient Records_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,PT_Smart Wearable Mental Health Trackers_NoM,PT_Social Skills Training_NoM,PT_Speech Language Therapy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,PT_Stimulant And Wake Promoting Agents_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,PT_Transcranial Direct Current Stimulation_NoM,PT_Transcranial Magnetic Stimulation_NoM,PT_Transference Focused Psychotherapy_NoM,PT_Trauma Focused Cbt_NoM,PT_Vagus Nerve Stimulation_NoM,PT_Virtual Reality Exposure Therapy_NoM,PT_Vocal And Speech Biomarkers_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,PT_Chronic Traumatic Encephalopathy_NoM
2026-11-01,0.7245133,0.10467093,0.027243158,5.448585,0.75854146,2.0808983,0.028169872,0.0042815786,0.019732751,0.005706464,0.0011017198,1.3353975,0.025546154,0.022209723,0.66871756,0.04574219,0.0010504923,6.2156186,0.0027680413,0.001248011,0.053848945,0.5863475,0.0014531335,1.1698405,0.0014090092,0.24825688,0.5897405,1.9612824,3.751288,0.57164586,0.01852154,0.0013979881,0.3304529,0.002859642,0.44366276,0.13900454,0.029566696,0.40170747,0.16879061,0.0013354474,0.07406572,0.0056561916,0.0022411752,0.110570334,0.0034451762,5.5034924,0.48706266,1.0041308,1.2419174,0.13833576,0.40690103,0.31443176,0.0013510566,0.009934612,0.0017191598,0.1578428,0.0025425497,0.53744084,1.5298113,0.008296896,14.89005,0.16759025,0.011762713,0.0023290073,0.0020308052,0.0049794246,0.0023582478,0.0009287597,0.16909279,0.5158204,0.007224525,0.0011357177,1.2706844,0.001012014,0.07591245,0.3728618,0.0036464825,0.010752557,0.7287959,0.07745711,0.3454993,6.1121407,0.13982913,0.027350403,0.23599179,0.07866755,0.00093144877,0.0043716794,0.44836482
2026-12-01,0.72929645,0.10459086,0.027806196,5.508561,0.76554096,2.104461,0.02837798,0.0043422473,0.019908896,0.005756531,0.0011155631,1.3496603,0.0255454,0.02230977,0.6701682,0.045727238,0.0010421056,6.28484,0.0027667067,0.0012640696,0.054236922,0.5885797,0.0014743567,1.1801745,0.0014208849,0.24906248,0.5910919,1.9658387,3.8211176,0.57285047,0.018627865,0.0013944582,0.33058134,0.0028708414,0.44473094,0.13877253,0.029882174,0.4019986,0.16982988,0.0013244507,0.074052766,0.0057622823,0.0022087337,0.11135109,0.0034902124,5.517121,0.49137482,1.0114598,1.250015,0.13892652,0.40827194,0.31625527,0.0013427449,0.009995285,0.0017218576,0.15932812,0.0025159044,0.54092944,1.535627,0.008336248,15.015851,0.16761433,0.011831799,0.0023132127,0.002027591,0.005037882,0.0023643237,0.00090879767,0.17117399,0.52127814,0.007242261,0.001136422,1.2819874,0.0009953133,0.07659121,0.37551215,0.0037063614,0.010915445,0.7314664,0.07864557,0.35307133,6.1671166,0.14022535,0.027535122,0.23635405,0.07906911,0.0009280872,0.004396683,0.4491481
2027-01-01,0.7324223,0.104268916,0.028328799,5.5544205,0.7708097,2.122968,0.028577114,0.0043973033,0.020045366,0.005794703,0.001131859,1.3613443,0.025489436,0.022361768,0.66995746,0.045608502,0.0010355389,6.3383856,0.0027663317,0.0012824269,0.054634776,0.58941084,0.0014966439,1.1875674,0.0014357093,0.24928519,0.59098226,1.965156,3.8848326,0.5726346,0.018691676,0.001392769,0.32984734,0.0028833987,0.4446107,0.13824268,0.030170042,0.4011944,0.17050776,0.0013152692,0.07386178,0.0058739213,0.0021799228,0.111877516,0.0035383462,5.5138893,0.49447694,1.0163786,1.2553865,0.13925816,0.40873662,0.31762525,0.0013353087,0.010034016,0.0017278038,0.16047385,0.0024927869,0.54321843,1.5380626,0.00835974,15.100331,0.16723254,0.0118719395,0.0023008254,0.002025594,0.0050980393,0.0023766295,0.0008902588,0.17317182,0.5255968,0.0072514,0.0011374485,1.2901671,0.0009806285,0.07709119,0.3774369,0.0037649448,0.011085336,0.7323711,0.07977088,0.36045632,6.207304,0.14030057,0.027646823,0.23618746,0.079284355,0.0009264377,0.0044184034,0.44884315
2027-02-01,0.73611116,0.10402087,0.028866872,5.6042523,0.77664876,2.1435354,0.02881331,0.0044555613,0.020189296,0.0058329497,0.0011517331,1.3741504,0.025449222,0.02242593,0.6702491,0.045522053,0.0010335459,6.3970284,0.0027763585,0.0013046364,0.05524793,0.5906446,0.0015238465,1.1956608,0.0014567523,0.24970406,0.59138894,1.9657614,3.9513931,0.57287896,0.018765058,0.001396744,0.32935396,0.0029035993,0.44478408,0.13790175,0.030497814,0.40069553,0.17136356,0.0013117342,0.07373607,0.006005801,0.0021600185,0.112470984,0.0035983676,5.5163007,0.49803865,1.0220602,1.2619625,0.13970795,0.40954146,0.31954834,0.0013337539,0.010078383,0.0017420733,0.16175473,0.0024809742,0.54578775,1.5424715,0.008388863,15.198606,0.16696946,0.011914328,0.0022971618,0.0020315102,0.005169496,0.0023992776,0.00087604055,0.17553191,0.53023803,0.0072751218,0.0011420905,1.2995131,0.0009713483,0.07764487,0.37973282,0.0038314383,0.011282961,0.7339543,0.08100202,0.36844972,6.2518916,0.14048041,0.027761374,0.236215,0.07954807,0.0009289096,0.00445077,0.4488926
2027-03-01,0.74137455,0.1039162,0.029493628,5.6677976,0.7843597,2.1708217,0.029116552,0.004525613,0.02037102,0.005878532,0.0011764609,1.3902454,0.025442991,0.022522409,0.6716598,0.045501515,0.0010362883,6.47373,0.0028017333,0.0013329389,0.056214035,0.59291613,0.0015604752,1.2062646,0.0014849335,0.25057724,0.59281147,1.9698796,4.02997,0.5741229,0.018871348,0.0014068312,0.32936242,0.0029359683,0.4456563,0.13784441,0.030912058,0.40081087,0.17260444,0.0013142516,0.07372419,0.0061663957,0.0021464042,0.11328449,0.00367971,5.5297303,0.5028036,1.0298673,1.271522,0.14036992,0.41107267,0.32247895,0.001337788,0.010138055,0.0017673257,0.16340421,0.002477347,0.54924816,1.5502944,0.008433992,15.338237,0.16694403,0.011975536,0.0022994068,0.002047882,0.005261447,0.002435534,0.0008644561,0.17847234,0.53603965,0.007325449,0.0011493551,1.3124542,0.0009667986,0.07834982,0.38275546,0.0039130924,0.011532057,0.7370371,0.08250979,0.37826216,6.310278,0.14089558,0.027919218,0.23658948,0.079963215,0.0009346942,0.0045049945,0.44972637
2027-04-01,0.74682856,0.10383311,0.030126443,5.7315297,0.79214203,2.198795,0.02944408,0.0045974026,0.020547682,0.0059215818,0.0012073815,1.4063681,0.02544078,0.022619061,0.67317766,0.04549118,0.0010455508,6.5498724,0.0028432677,0.0013657615,0.057518274,0.59507495,0.0016052778,1.2168795,0.0015200813,0.25145394,0.5942853,1.9741868,4.109995,0.5754253,0.018979168,0.0014247607,0.32942942,0.0029781158,0.4464592,0.13798694,0.031348266,0.40092295,0.17398426,0.0013245629,0.07374868,0.0063517233,0.0021489833,0.11409419,0.0037773976,5.542713,0.50765353,1.0375487,1.2816266,0.14107832,0.41275272,0.32578313,0.0013498148,0.010198273,0.0018034544,0.1650878,0.0024863747,0.55258805,1.5586358,0.0084840385,15.480956,0.16694751,0.012033434,0.0023097463,0.0020767727,0.0053694393,0.0024847516,0.0008598245,0.18172702,0.5417358,0.007404959,0.00116291,1.3260958,0.0009683699,0.07908798,0.38579148,0.0040129884,0.011827769,0.7402309,0.08412227,0.3889756,6.368873,0.141336,0.02807236,0.23702352,0.08039011,0.00094630936,0.0045750183,0.45063633
2027-05-01,0.75202066,0.103745,0.030748408,5.7910175,0.79958,2.225642,0.029773775,0.0046667387,0.020708835,0.0059591196,0.0012410221,1.421739,0.025438847,0.022714507,0.6745477,0.04547916,0.0010590833,6.62189,0.0028914395,0.0014001908,0.058931682,0.59705496,0.0016529087,1.2266505,0.001560161,0.25228888,0.59562445,1.9777796,4.1869082,0.5766757,0.019083193,0.0014457816,0.32944003,0.0030238687,0.4471202,0.13821511,0.031794213,0.40099478,0.17536409,0.0013385393,0.07377056,0.0065517486,0.002162125,0.11485908,0.0038822412,5.553749,0.5124125,1.0448494,1.2913876,0.14175068,0.4144006,0.3293034,0.0013675094,0.010254466,0.0018441757,0.16671576,0.00250822,0.55566126,1.5670676,0.008534448,15.615441,0.16693571,0.01208267,0.0023272047,0.0021106899,0.0054812464,0.002541035,0.00086016726,0.18510227,0.5470305,0.007494186,0.001179965,1.339148,0.00097529613,0.07982025,0.38868725,0.0041212337,0.012135596,0.7434236,0.0857326,0.3996791,6.423007,0.14175452,0.028207133,0.23745546,0.080789655,0.000961929,0.0046489104,0.45150977
2027-06-01,0.75784653,0.10369496,0.031403292,5.8558474,0.8077106,2.2552829,0.030110482,0.0047410205,0.020881932,0.005995662,0.0012691575,1.4383478,0.025445731,0.02281536,0.67648005,0.04549446,0.0010679468,6.702566,0.0029375497,0.0014311611,0.060366206,0.599595,0.0017003693,1.237317,0.0015990147,0.25338948,0.59736407,1.9827232,4.2698584,0.5784911,0.01919497,0.0014595324,0.32970014,0.003068112,0.44803533,0.13867822,0.032254316,0.40130204,0.17697653,0.0013497232,0.07383635,0.0067513324,0.0021676063,0.11567108,0.0039872774,5.5678897,0.5177993,1.0531286,1.3022771,0.14241618,0.41638508,0.33375308,0.0013809865,0.010311598,0.0018820496,0.16847117,0.0025306654,0.5590223,1.5777215,0.008590662,15.769401,0.16699077,0.012132877,0.00234063,0.0021374165,0.00558586,0.0026000338,0.0008585739,0.18901412,0.5527839,0.0075906664,0.001191155,1.3534067,0.0009780665,0.08061397,0.3919536,0.004222534,0.012417853,0.74735343,0.08747582,0.41107324,6.480289,0.14228323,0.028345468,0.23799549,0.08125182,0.00097628863,0.0047193323,0.4527723
2027-07-01,0.76303923,0.103557006,0.0319954,5.9154687,0.81500846,2.2830777,0.030401334,0.0048060254,0.021024836,0.0060214945,0.001293644,1.4531782,0.025433267,0.022886181,0.6778889,0.045476988,0.0010749737,6.775781,0.0029835938,0.0014586115,0.061908722,0.6016044,0.0017461899,1.2467852,0.0016356745,0.25435948,0.5986311,1.9856966,4.34776,0.5798575,0.019280953,0.0014700838,0.32976228,0.0031099445,0.44842473,0.13913062,0.032642003,0.40118676,0.17846742,0.0013608888,0.07387557,0.0069466075,0.002173532,0.11631955,0.0040894723,5.575525,0.5226542,1.0603437,1.312037,0.14287612,0.41812402,0.33805084,0.0013938448,0.010353755,0.0019172435,0.16999003,0.002554585,0.5616801,1.5874294,0.008634133,15.909013,0.1669101,0.0121645555,0.0023498358,0.0021620512,0.0056839325,0.002662075,0.0008586824,0.19295077,0.55782664,0.0076899906,0.0011989818,1.3665048,0.0009800557,0.08128875,0.3948186,0.004321682,0.012680922,0.7505232,0.08911014,0.42218706,6.5308466,0.1427056,0.028441524,0.2383238,0.08161792,0.0009908264,0.0047829463,0.45375332
2027-08-01,0.76785624,0.10340954,0.03254536,5.969133,0.8215761,2.3092792,0.030687083,0.004863487,0.021148972,0.0060412013,0.0013167002,1.4666647,0.02542406,0.022946497,0.67922884,0.045457494,0.0010823855,6.840658,0.0030286522,0.0014843112,0.06337133,0.603404,0.0017868503,1.2554537,0.0016708289,0.25528458,0.59978545,1.9879932,4.419174,0.58119005,0.019358072,0.0014803202,0.3297868,0.003150508,0.44869512,0.13955426,0.03298466,0.40102625,0.17988744,0.0013732242,0.07391226,0.00712009,0.0021847168,0.116905145,0.004180338,5.5801306,0.5272422,1.0668905,1.3210889,0.14323476,0.41968438,0.34241065,0.0014062038,0.010389904,0.0019515159,0.17141086,0.002582809,0.56394523,1.5967523,0.008675043,16.035217,0.16679783,0.012189618,0.0023615977,0.002184362,0.0057733646,0.0027250422,0.00086235016,0.1966718,0.5623176,0.0077779084,0.0012069057,1.3789384,0.0009835407,0.08190096,0.39747173,0.004409027,0.012921328,0.7534567,0.09059003,0.43240467,6.5744147,0.14309599,0.028521856,0.23862594,0.08196313,0.0010054789,0.004840823,0.45470893
2027-09-01,0.7727697,0.10334319,0.033077147,6.02204,0.8281176,2.3363276,0.030984579,0.004916838,0.021271322,0.0060578105,0.0013400353,1.4802445,0.025437579,0.023014065,0.68115795,0.045478042,0.001090531,6.9047475,0.0030728818,0.0015091434,0.06476992,0.6053702,0.0018238949,1.2642742,0.0017059525,0.2563446,0.6014487,1.9914951,4.487202,0.5829112,0.019442627,0.0014920692,0.33009753,0.003190114,0.44922876,0.14000344,0.033299986,0.40117976,0.18138108,0.0013877597,0.074010886,0.0072784815,0.0022025462,0.11750828,0.004262429,5.588311,0.5318852,1.0731512,1.3304584,0.14359078,0.42130995,0.34705374,0.0014188288,0.010426635,0.0019870198,0.17285734,0.002616223,0.56621057,1.6067221,0.0087200245,16.164938,0.16681066,0.01221622,0.0023760477,0.0022062042,0.005856139,0.002789069,0.00086972583,0.20021841,0.5666075,0.007860756,0.0012155372,1.3918681,0.0009896503,0.08250243,0.40015528,0.004490998,0.013144472,0.75690925,0.09195373,0.44201455,6.616252,0.1435364,0.028604928,0.2391146,0.08233291,0.0010199564,0.004894354,0.4560827
2027-10-01,0.77916396,0.103402816,0.033635844,6.087214,0.835937,2.3672707,0.031342123,0.0049754074,0.02142544,0.0060837707,0.0013618715,1.495713,0.025477687,0.02309939,0.68400735,0.045545727,0.0010996816,6.981179,0.003125108,0.0015341237,0.06635958,0.60822564,0.0018623379,1.2753304,0.0017410152,0.2578131,0.60377693,1.9984629,4.5649033,0.5853813,0.019543676,0.0015045089,0.3308782,0.003235376,0.45033902,0.14081544,0.033645883,0.4018128,0.18317941,0.0014028007,0.07421364,0.0074359984,0.0022231075,0.11825153,0.004348486,5.605913,0.53732884,1.0813001,1.3420315,0.14423257,0.42360598,0.35242483,0.0014339876,0.010477316,0.00201939,0.17454594,0.0026479147,0.5692874,1.6193142,0.0087751215,16.327976,0.16703804,0.012259378,0.002387933,0.0022314996,0.005945608,0.0028613203,0.0008787682,0.20413922,0.57202584,0.007952591,0.0012218524,1.4073704,0.000996007,0.083246306,0.40345266,0.004575487,0.013387163,0.7610123,0.093419515,0.45233598,6.669656,0.1441918,0.028730461,0.2398639,0.08284131,0.0010358789,0.004951493,0.45796692
2027-11-01,0.7864682,0.10356465,0.034233302,6.1636944,0.8449251,2.4023097,0.03174776,0.0050369874,0.021597326,0.006110718,0.0013855587,1.5129448,0.025543006,0.023204712,0.68758905,0.04564933,0.0011107794,7.0690346,0.0031831656,0.0015610766,0.06810289,0.6116775,0.0019016535,1.2880156,0.0017791301,0.259582,0.6067898,2.0079212,4.6493373,0.5885534,0.019658085,0.001519235,0.33203176,0.0032859375,0.45189035,0.14183924,0.0340299,0.40286398,0.18526712,0.0014202272,0.074505806,0.00760146,0.0022507845,0.119102344,0.0044386205,5.6310678,0.543493,1.090647,1.3554468,0.1450355,0.42639145,0.35849857,0.0014528964,0.010534832,0.0020527048,0.17644647,0.0026858905,0.5729484,1.6339645,0.008837145,16.519917,0.16744778,0.012310054,0.0024046786,0.0022592836,0.006042046,0.0029416713,0.00089160283,0.20841314,0.57812256,0.00805155,0.0012305499,1.4248214,0.00100556,0.084093265,0.4072278,0.004665569,0.013646623,0.76601166,0.094981894,0.46336213,6.7321076,0.14499377,0.028872788,0.24088028,0.08341132,0.0010541636,0.005011065,0.46032372
2027-12-01,0.7910893,0.10339948,0.034713723,6.215552,0.85107917,2.4300609,0.03203089,0.005080781,0.021697972,0.006115196,0.0014048646,1.5250901,0.025539959,0.023241287,0.6888754,0.045622066,0.0011180039,7.127954,0.0032347476,0.0015826856,0.06971002,0.61310107,0.0019362508,1.2963821,0.001812789,0.2605801,0.60792464,2.0097175,4.7167597,0.58990395,0.019718364,0.0015268133,0.33215228,0.0033267352,0.45182785,0.1424069,0.03427815,0.40261665,0.18684125,0.0014340155,0.074597076,0.0077421465,0.0022731107,0.11959233,0.004513901,5.63261,0.5480838,1.0960205,1.364765,0.14527412,0.42775452,0.36376864,0.0014677529,0.010559427,0.0020799197,0.17782582,0.002717687,0.5744951,1.643843,0.008874859,16.646267,0.16732599,0.012324493,0.002413455,0.0022783321,0.006114864,0.003017605,0.00090388523,0.21203193,0.5820918,0.008135043,0.0012336608,1.4382545,0.0010120542,0.08466723,0.40972188,0.004739379,0.013848928,0.76856846,0.09618504,0.47297868,6.767772,0.1453708,0.028925054,0.24115095,0.08373335,0.0010693292,0.0050544264,0.46133557
2028-01-01,0.79271996,0.10290869,0.035071302,6.239214,0.8539628,2.4483576,0.032216474,0.0051056254,0.021727521,0.006098204,0.0014207622,1.5316696,0.025465624,0.023208225,0.6876138,0.045453478,0.0011232253,7.155698,0.0032770624,0.001600295,0.07114496,0.61232996,0.0019626638,1.2998064,0.0018419451,0.26069754,0.6069109,2.0037122,4.765709,0.5892169,0.019716933,0.0015307642,0.33111924,0.003359348,0.4501428,0.14247221,0.03441183,0.40103287,0.18786518,0.0014456481,0.0744587,0.007859633,0.0022943765,0.119703054,0.0045744115,5.609986,0.55080783,1.0971017,1.3694727,0.14500551,0.42756006,0.36804873,0.0014796539,0.010552293,0.0021022107,0.17864926,0.0027458246,0.5739486,1.6484249,0.008886742,16.698818,0.16666603,0.012300798,0.002421756,0.002290509,0.0061704847,0.0030859362,0.00091699424,0.21494378,0.58386064,0.008197652,0.0012365418,1.4463778,0.0010184216,0.08497192,0.41087955,0.0047982316,0.014008573,0.76851314,0.09701811,0.48071375,6.7751904,0.14529471,0.028880967,0.24061756,0.08378366,0.0010828875,0.00508004,0.4607648
2028-02-01,0.7936394,0.10233674,0.035361286,6.2586412,0.85604316,2.4642994,0.032373033,0.0051209778,0.021735162,0.006070503,0.0014338824,1.5370444,0.025378937,0.023158435,0.6858516,0.045252915,0.0011275925,7.1768517,0.003315812,0.0016146459,0.07250121,0.61116374,0.0019831797,1.3019805,0.0018685209,0.26068413,0.60550654,1.9963439,4.8079057,0.58817697,0.019694962,0.0015332031,0.3298827,0.0033877557,0.44810188,0.14235613,0.034483813,0.39917234,0.18871205,0.0014561006,0.07428512,0.00796252,0.0023158614,0.119693115,0.004626613,5.58267,0.55315435,1.097122,1.3727888,0.144535,0.42708918,0.3721976,0.0014912956,0.010532731,0.0021202676,0.17928536,0.0027713813,0.5730057,1.6519868,0.008885811,16.738186,0.16589057,0.012264373,0.002430004,0.0022978382,0.0062162583,0.0031506838,0.0009306305,0.21763812,0.5850744,0.008240127,0.0012399841,1.4528075,0.0010254821,0.08518983,0.41175598,0.0048475694,0.014141716,0.7678134,0.09765584,0.48745975,6.775748,0.14512108,0.028806007,0.2399181,0.083728634,0.0010961951,0.0050933007,0.4598522
2028-03-01,0.7958716,0.101922855,0.035683442,6.291519,0.8596597,2.4846628,0.032583185,0.005141123,0.021780076,0.0060503376,0.001446937,1.5447509,0.025324589,0.023138091,0.68524146,0.045118194,0.0011333203,7.214202,0.0033588093,0.0016303812,0.0739555,0.6110434,0.002003168,1.3062346,0.0018952334,0.26109046,0.6050416,1.9929733,4.8585343,0.5881875,0.019695072,0.0015369026,0.32921398,0.0034199995,0.44685924,0.14251427,0.034608833,0.39803243,0.18983679,0.0014672877,0.07423215,0.008070077,0.0023402162,0.11983952,0.0046834955,5.56791,0.5564572,1.0990812,1.3784121,0.14424166,0.4273598,0.37704584,0.001506339,0.0105249705,0.0021370535,0.18015316,0.002799166,0.57312536,1.6586611,0.008894195,16.81704,0.16538155,0.012245789,0.002443375,0.0023047442,0.0062696026,0.0032209617,0.0009470231,0.22068149,0.58731323,0.008291567,0.0012449458,1.4612944,0.0010354593,0.08552843,0.41328245,0.004900949,0.014291711,0.7683724,0.09843119,0.49480727,6.7890334,0.14519568,0.028771948,0.2395601,0.08380162,0.0011099471,0.005110586,0.45965967
2028-04-01,0.79831547,0.10152535,0.036006093,6.3252516,0.863498,2.5059183,0.032817055,0.0051609986,0.021825202,0.0060294904,0.0014599374,1.5527145,0.02527361,0.023118986,0.6846209,0.044986416,0.0011391225,7.252577,0.0034033207,0.001645793,0.07540602,0.61096704,0.002021575,1.310773,0.0019220521,0.26151165,0.6045509,1.9897686,4.910464,0.58828527,0.019699216,0.0015409425,0.32854706,0.0034536012,0.44559544,0.142782,0.034738306,0.39689815,0.1910506,0.0014787421,0.07418229,0.008174429,0.002367374,0.12000368,0.0047396477,5.552771,0.5599749,1.1010455,1.3845793,0.14398861,0.42767,0.3822262,0.0015229734,0.010517431,0.0021530543,0.1810955,0.0028301573,0.573213,1.665739,0.008905676,16.900206,0.16487455,0.012228738,0.002459342,0.0023109831,0.0063199005,0.003292517,0.0009656928,0.22378463,0.589625,0.008344227,0.0012508206,1.47059,0.0010461326,0.085896835,0.41487098,0.004953401,0.014434715,0.76903373,0.09917764,0.5021935,6.8025045,0.14529978,0.028741226,0.23921175,0.08390152,0.0011246712,0.0051269364,0.4594579
2028-05-01,0.8030603,0.10141681,0.036439605,6.3790464,0.8699621,2.5357585,0.033156525,0.0051936763,0.021924533,0.0060216747,0.0014790166,1.5653266,0.025288634,0.023159554,0.68607336,0.044975776,0.0011498476,7.3140764,0.0034607628,0.0016667437,0.07719184,0.6124131,0.0020467308,1.319103,0.001955738,0.2626086,0.60589606,1.992597,4.977068,0.59007454,0.0197572,0.0015510954,0.3288082,0.0035012083,0.4456082,0.14356175,0.034973852,0.396967,0.19286749,0.0014970737,0.07433705,0.008305781,0.0024049452,0.12049228,0.0048114243,5.5570536,0.5651708,1.1057314,1.3952209,0.14417358,0.42906368,0.38878694,0.0015464199,0.010536855,0.0021775642,0.18260407,0.002873006,0.5748033,1.6778727,0.008943598,17.041222,0.16483647,0.012240612,0.0024869612,0.0023275663,0.0063895886,0.003375779,0.0009890175,0.22754975,0.5934884,0.008432279,0.0012626611,1.4847738,0.0010622382,0.086519904,0.41758713,0.005023613,0.014626978,0.7721411,0.10018271,0.5113138,6.8358693,0.14578712,0.028777996,0.23956731,0.0842228,0.0011438335,0.005160894,0.46058536
2028-06-01,0.81043684,0.101532586,0.036998224,6.457769,0.8793236,2.5748527,0.033638176,0.005242148,0.022088286,0.0060290284,0.0015026599,1.5827771,0.025351737,0.023244865,0.6891873,0.045047957,0.0011659208,7.4044566,0.0035327773,0.0016938266,0.07930477,0.6154086,0.0020781283,1.3314351,0.0019954322,0.2643694,0.608561,2.0012605,5.064996,0.5933212,0.019853612,0.0015675535,0.32976568,0.0035623654,0.44666386,0.14491925,0.03534005,0.3978595,0.1952654,0.0015204503,0.074648835,0.0084644975,0.0024527295,0.12127306,0.004902053,5.576813,0.5720751,1.1138879,1.4102553,0.14481376,0.43162027,0.3967638,0.0015780705,0.010579941,0.0022060391,0.18463488,0.0029254102,0.57798696,1.6949033,0.009001447,17.248568,0.16514854,0.012279379,0.0025255296,0.0023523108,0.0064839846,0.0034733866,0.0010174959,0.23222257,0.59937793,0.008544306,0.0012786548,1.5038022,0.0010837276,0.08739242,0.42147803,0.005111919,0.014876734,0.77717525,0.1015465,0.52263486,6.8934474,0.14663379,0.02888113,0.24043693,0.08476463,0.001167185,0.0052130953,0.46271273
2028-07-01,0.81808996,0.10161577,0.037543297,6.5423174,0.8889854,2.6138384,0.034129526,0.0052869865,0.022258455,0.006036612,0.0015238835,1.5999092,0.025399692,0.02332179,0.69207275,0.04509637,0.0011834137,7.5012784,0.0036070358,0.0017196202,0.08140524,0.6185893,0.0021063043,1.3438783,0.0020329296,0.26615492,0.61090827,2.010331,5.157061,0.5965409,0.01993199,0.0015844374,0.3306913,0.0036215375,0.447721,0.14639933,0.0357247,0.39864388,0.19760366,0.0015420207,0.07495233,0.008615967,0.0025006537,0.12200127,0.0049922857,5.596238,0.57901484,1.1227977,1.4253047,0.14543486,0.43438444,0.40465647,0.0016120499,0.010618582,0.0022287127,0.18656889,0.0029753856,0.5814732,1.7122221,0.0090486985,17.466625,0.16542958,0.012315392,0.0025670407,0.002373809,0.0065818857,0.003569162,0.0010463233,0.23703593,0.6056474,0.008644351,0.0012958631,1.5221497,0.0011055919,0.08824171,0.42539746,0.005195959,0.015126775,0.78197294,0.10292428,0.5340483,6.9551535,0.14751332,0.02897719,0.2412024,0.085281804,0.0011906762,0.0052661514,0.46464938
