Date,PT_Acceptance And Commitment Therapy_NoM,PT_Animal Assisted Therapy_NoM,PT_Anticonvulsant Therapy_NoM,PT_Antidepressants_NoM,PT_Antipsychotic Medications_NoM,PT_Anxiolytic Medications_NoM,PT_Art Therapy_NoM,PT_Augmentative Communication Devices_NoM,PT_Behavioral Activation Therapy_NoM,PT_Biofeedback Devices_NoM,PT_Blockchain For Data Protection_NoM,PT_Brain Computer Interface_NoM,PT_Cbt For Insomnia_NoM,PT_Chronotherapy_NoM,PT_Closed Loop Neurostimulation_NoM,PT_Clozapine Protocol_NoM,PT_Cognitive Assistive Technologies_NoM,PT_Cognitive Behavioral Therapy_NoM,PT_Cognitive Enhancement Programs_NoM,PT_Cultural Psychiatry Interventions_NoM,PT_Deep Brain Stimulation_NoM,PT_Dialectical Behavior Therapy_NoM,PT_Dietary Interventions And Supplements_NoM,PT_Digital Health Tools_NoM,PT_Digital Imaging Technologies For Brain Scanning_NoM,PT_Digital Phenotyping_NoM,PT_Digital Therapeutics_NoM,PT_Electroconvulsive Therapy_NoM,PT_Electroencephalography_NoM,PT_Emdr Therapy_NoM,PT_Emotion Regulation Training_NoM,PT_Expressive Writing And Journaling_NoM,PT_Fecal Microbiota Transplant_NoM,PT_Focused Ultrasound Therapy_NoM,PT_Hypnotherapy_NoM,PT_Immunotherapy For Neuropsychiatric Disorders_NoM,PT_Interpersonal Psychotherapy_NoM,PT_Ketamine Therapy_NoM,PT_Light Therapy_NoM,PT_Lithium Therapy_NoM,PT_Machine Learning Neuroimaging_NoM,PT_Meditation And Relaxation Techniques_NoM,PT_Memory Retrieval Techniques_NoM,PT_Mentalization Based Treatment_NoM,PT_Metabolic And Enzyme Targeted Therapy_NoM,PT_Metaverse_NoM,PT_Mindfulness Based Stress Reduction_NoM,PT_Mood Stabilizers_NoM,PT_Motivational Interviewing_NoM,PT_Music Therapy_NoM,PT_Naltrexone_NoM,PT_Narrative Exposure Therapy_NoM,PT_Neurobiological Assessments For Mental Disorders_NoM,PT_Neurocognitive Training_NoM,PT_Neurofeedback Systems_NoM,PT_Neuromodulation Techniques_NoM,PT_Neuroplasticity Techniques_NoM,PT_Neuroprotective Agents_NoM,PT_Occupational Therapy_NoM,PT_Oxytocin Therapy_NoM,PT_Personalized Medicine_NoM,PT_Pharmacogenomic Testing_NoM,PT_Privacy Preserving Ai In Digital Mental Health_NoM,PT_Prolonged Exposure Therapy_NoM,PT_Psilocybin Assisted Therapy_NoM,PT_Psychoeducation Programs_NoM,PT_Psychophysiological Metrics For Treatment Response_NoM,PT_Reality Testing Techniques_NoM,PT_Regenerative Medicine Approaches_NoM,PT_Resting State Fmri_NoM,PT_Schema Therapy_NoM,PT_Secure Data Storage For Patient Records_NoM,PT_Selective Serotonin Reuptake Inhibitors_NoM,PT_Sleep Pattern Monitoring And Manipulation_NoM,PT_Smart Wearable Mental Health Trackers_NoM,PT_Social Skills Training_NoM,PT_Speech Language Therapy_NoM,PT_Stem Cell Therapy For Neurological Disorders_NoM,PT_Stimulant And Wake Promoting Agents_NoM,PT_Traditional And Alternative Medicine Approaches_NoM,PT_Transcranial Direct Current Stimulation_NoM,PT_Transcranial Magnetic Stimulation_NoM,PT_Transference Focused Psychotherapy_NoM,PT_Trauma Focused Cbt_NoM,PT_Vagus Nerve Stimulation_NoM,PT_Virtual Reality Exposure Therapy_NoM,PT_Vocal And Speech Biomarkers_NoM,PT_Voxel Based Lesion Symptom Mapping_NoM,PT_Chronic Traumatic Encephalopathy_NoM
2026-11-01,2.7503235,0.25196916,0.17767945,20.563786,3.7543247,10.776193,0.22757196,0.022008514,0.11179405,0.04231596,0.018840576,7.5337634,0.16298397,0.8923169,1.0633882,0.08934852,0.015790885,23.296513,0.00992685,0.013406712,0.31162557,2.2236161,0.02396641,0.24346747,0.06633985,0.9080604,0.46445313,2.1688738,5.0564055,1.3910073,0.030812666,0.09792192,0.5968808,0.03159115,0.56958735,0.21342543,0.34330904,1.8951598,1.0956558,0.041228373,0.38273796,0.14668486,0.016422471,0.171821,0.053978715,0.027112084,2.4357884,5.332792,2.0933647,0.35915723,0.3151203,3.671137,0.06905927,0.057848826,0.029272482,0.26545364,0.0832354,1.1728979,4.590285,0.046867564,2.0803227,1.3645672,0.022722883,0.011126581,0.02950016,0.1079721,0.28656188,0.014723183,1.222913,0.19931313,0.06845037,0.020018749,4.832688,0.008308299,1.0232648,1.1886806,0.08642492,0.22774526,0.58770597,0.4340735,1.9976884,12.082385,0.31172642,0.16884865,0.72369945,0.78813666,0.021257292,0.08896461,1.0419204
2026-12-01,2.9080713,0.26204413,0.19204015,23.600574,4.134306,12.210299,0.24451914,0.02483116,0.13159138,0.047615353,0.020714574,8.535515,0.16502209,0.99637586,1.0919495,0.097718626,0.017093867,27.359251,0.01093859,0.014830813,0.35118628,2.454791,0.02566953,0.2982553,0.07527535,0.9596262,0.46955547,2.21256,6.7298923,1.4874635,0.03438698,0.117275134,0.59273666,0.034700595,0.5893884,0.219954,0.4536559,2.0608132,1.1746397,0.04372105,0.38492286,0.18219031,0.017949268,0.1786565,0.061509125,0.041872397,2.8793643,5.828057,2.2678466,0.38260862,0.32418776,4.0076714,0.078832686,0.06722774,0.032152776,0.32328776,0.09680733,1.2628725,4.8946276,0.05240903,2.695179,1.5387993,0.024729881,0.011256202,0.0319948,0.12411603,0.35763577,0.01618953,1.7701031,0.2389218,0.06775651,0.022166155,5.35672,0.008986105,1.1119522,1.3027434,0.10274662,0.29229632,0.6550409,0.56140554,2.0908988,13.8381815,0.33176553,0.18956299,0.78735864,0.9052354,0.023814151,0.107431,1.1203885
2027-01-01,3.085694,0.26877722,0.20748343,27.7681,4.5678835,13.979764,0.26058313,0.027964763,0.15762958,0.053839725,0.022617556,9.82283,0.16401887,1.1120461,1.1091027,0.10824747,0.018329313,32.7675,0.012228148,0.016263613,0.39676505,2.7617965,0.027593248,0.3805787,0.084913984,1.0070364,0.45706287,2.2172005,9.414057,1.5992845,0.039541263,0.14009821,0.5853567,0.0380438,0.6098272,0.22466433,0.6134045,2.242863,1.2688823,0.04578139,0.3785586,0.22855075,0.019461717,0.18554765,0.07038672,0.072149575,3.5289233,6.396753,2.4704041,0.40928054,0.33031273,4.435376,0.089485504,0.079165734,0.035410464,0.4089098,0.11182216,1.3700188,5.1705537,0.05853395,3.7223678,1.7235581,0.027082397,0.011268934,0.034471232,0.14364167,0.4504875,0.017562522,2.6738768,0.29917553,0.06448426,0.024453623,6.0648885,0.009829971,1.2268848,1.4547646,0.12203208,0.38112473,0.7379605,0.74242765,2.190166,16.298227,0.35937122,0.21332103,0.864111,1.0584459,0.026737774,0.13122159,1.2201432
2027-02-01,3.2468941,0.27440733,0.2224479,32.586296,5.026153,15.919357,0.27512002,0.031387996,0.1874746,0.060305595,0.024487464,11.245153,0.16257176,1.2335378,1.1189047,0.11932201,0.019480087,39.055004,0.013565867,0.017660212,0.44191256,3.1073642,0.029519146,0.48435465,0.09494406,1.0465878,0.4438808,2.2174938,13.105991,1.7063191,0.04531932,0.16467229,0.57498926,0.041434497,0.62620944,0.22860582,0.8190536,2.4273515,1.3620329,0.047595404,0.37100187,0.28246298,0.02094619,0.19221158,0.07986376,0.08879674,4.302242,6.991577,2.664133,0.43389323,0.3374329,4.8633866,0.10047806,0.09231857,0.03875129,0.5162144,0.12766498,1.4753835,5.417958,0.06454759,5.1270533,1.9096271,0.029564155,0.011279247,0.036852777,0.1649297,0.5598234,0.018850483,3.9855635,0.37429404,0.060556546,0.026731245,6.8535237,0.010728554,1.3399596,1.6148505,0.14325123,0.49029535,0.8210963,0.97063076,2.2860305,19.02863,0.38765407,0.23907396,0.9395828,1.2316318,0.029731985,0.15894525,1.3201425
2027-03-01,3.4011748,0.2781285,0.23639774,37.74851,5.494506,17.960503,0.28911823,0.034768954,0.2191302,0.066506386,0.02622211,12.742085,0.161479,1.3530273,1.1258999,0.13059083,0.02047636,45.95801,0.014823186,0.018951075,0.48613608,3.4726968,0.03128361,0.605496,0.104491144,1.0865631,0.43242908,2.227668,17.79469,1.8125861,0.05142192,0.18874313,0.56754863,0.04476813,0.6451411,0.23276602,1.0584556,2.6056492,1.4542353,0.049089927,0.36651143,0.34027454,0.02226481,0.19893841,0.089160316,0.1036819,5.1674533,7.5900373,2.8596067,0.45693648,0.34594128,5.295929,0.11092026,0.105965205,0.04188975,0.63961333,0.14284435,1.5817782,5.654736,0.070453584,6.898316,2.0944393,0.031926103,0.011290876,0.039211903,0.18604943,0.6757608,0.020009102,5.7085743,0.46230415,0.057065446,0.028843602,7.70511,0.011603684,1.4528797,1.7811754,0.16462699,0.6104337,0.9031056,1.2341927,2.3873808,21.949772,0.41776696,0.26535156,1.0132972,1.4135703,0.032644473,0.1885751,1.4208391
2027-04-01,3.5543141,0.28181297,0.25016174,43.295803,5.975662,20.097559,0.30379826,0.038121052,0.2524099,0.07236391,0.027906597,14.3094225,0.16128264,1.4783304,1.135264,0.14190744,0.021359252,53.529797,0.016014565,0.020134674,0.5298485,3.8587546,0.032949872,0.7422893,0.11367627,1.1308247,0.425613,2.2485428,23.583563,1.9175136,0.05762343,0.2116905,0.56114924,0.048199512,0.6667019,0.23765816,1.3291538,2.7828896,1.547087,0.050478335,0.36593637,0.40056473,0.02350384,0.20615992,0.098248586,0.11900089,6.1150036,8.216291,3.0491793,0.4782669,0.35522032,5.7288504,0.12086849,0.1202237,0.04488134,0.7768003,0.15716754,1.6936358,5.8941216,0.076489985,9.052709,2.286348,0.03422058,0.011361051,0.04153405,0.20686609,0.7962015,0.021077927,7.8781834,0.5620348,0.054206833,0.030826125,8.619322,0.012436574,1.5637469,1.954242,0.18602896,0.74153465,0.9814863,1.5289658,2.4914713,24.966757,0.44869217,0.2921246,1.0834188,1.6045465,0.03546298,0.21980885,1.525851
2027-05-01,3.7116108,0.28625455,0.2643972,49.43421,6.4835443,22.409752,0.32073906,0.04163066,0.2878945,0.07805488,0.029586252,15.997596,0.16164874,1.615908,1.1431326,0.15431134,0.022184778,62.277004,0.017150287,0.021222012,0.5761378,4.289193,0.034615185,0.89647865,0.12311871,1.1758347,0.42594865,2.2828283,30.81059,2.0194676,0.06376538,0.2346443,0.5534748,0.051969595,0.69230056,0.24199964,1.6426086,2.96973,1.6487541,0.051908426,0.3683157,0.4670411,0.024741657,0.21348688,0.107581,0.1345763,7.1687055,8.898793,3.2316291,0.49811164,0.36471635,6.179316,0.13110135,0.13554443,0.047707148,0.9302436,0.17191565,1.8162518,6.1471195,0.082868084,11.669063,2.495795,0.03657009,0.011568405,0.043896463,0.22818308,0.926521,0.0221149,10.6511755,0.67481965,0.05176148,0.032700032,9.613938,0.013244098,1.6765081,2.1442065,0.20885116,0.8877024,1.0584339,1.8631485,2.6000087,28.134005,0.47955453,0.32083866,1.1557319,1.8079995,0.038232245,0.25404158,1.6402168
2027-06-01,3.8629787,0.29112375,0.2785634,55.699883,6.990252,24.732971,0.3384766,0.044963066,0.3230743,0.08337831,0.031182403,17.703766,0.16236956,1.7550206,1.1508652,0.16580239,0.022959948,71.47939,0.018188566,0.022167105,0.62166864,4.7278237,0.036170658,1.0576887,0.13222523,1.2216619,0.42893073,2.325971,39.065853,2.1177015,0.069626875,0.25599146,0.54868275,0.055660788,0.7191705,0.24680991,1.974393,3.1531217,1.7491392,0.053267423,0.37246686,0.5342908,0.02588003,0.22029859,0.11646688,0.14940338,8.2486515,9.592936,3.400736,0.5157018,0.37509203,6.607935,0.14083944,0.15074563,0.05028479,1.0902313,0.18605696,1.9459562,6.393393,0.089146286,14.563419,2.704202,0.038775977,0.011804408,0.04621694,0.24848339,1.0572935,0.023072595,13.882317,0.7928119,0.04990565,0.03441676,10.632941,0.0139808925,1.7844485,2.3341067,0.23126473,1.0388843,1.1288263,2.2155323,2.7058036,31.291689,0.50830185,0.3499247,1.2235303,2.0093172,0.040800307,0.28888544,1.7571436
2027-07-01,4.018532,0.29808262,0.2916648,61.988747,7.5054693,27.007591,0.35668066,0.047796104,0.3552708,0.088359244,0.032557625,19.349318,0.16383696,1.8919548,1.1536345,0.17601657,0.02363737,80.9244,0.019117499,0.02301798,0.6681062,5.1422,0.037514664,1.2134408,0.14099073,1.2699094,0.43664065,2.376763,47.672176,2.207575,0.074546196,0.27523738,0.5450835,0.0591939,0.74934584,0.25156337,2.3098888,3.3325162,1.848168,0.05471254,0.38029698,0.5966501,0.026901623,0.22613417,0.12469467,0.16185072,9.309361,10.325681,3.5646424,0.53141713,0.38595912,6.9957776,0.14960651,0.16454339,0.05244729,1.2446591,0.19902837,2.065837,6.67835,0.095151074,17.497623,2.9153697,0.041005366,0.012140734,0.048699882,0.26764217,1.1786945,0.023923226,17.26264,0.90537554,0.049168393,0.035881553,11.630463,0.0146201905,1.8842754,2.5191627,0.25248653,1.1888137,1.1970806,2.563403,2.8156726,34.474854,0.5354904,0.3777381,1.2855055,2.2033525,0.04305524,0.32152686,1.867462
2027-08-01,4.1832185,0.3059893,0.3053132,68.4508,8.031456,29.309574,0.3764538,0.050354104,0.38623226,0.0930883,0.033864018,21.000834,0.16627373,2.0353308,1.1579794,0.18598458,0.024219878,90.94666,0.019999882,0.023899836,0.7153922,5.558748,0.03872291,1.3644044,0.1500735,1.3243572,0.44861734,2.432958,56.787327,2.297104,0.07874128,0.29353675,0.54650533,0.06276739,0.7820574,0.25704718,2.6495433,3.5170667,1.9505152,0.056305464,0.39159712,0.657352,0.027860265,0.23178072,0.13286336,0.1724199,10.384527,11.095172,3.729655,0.5458025,0.39725927,7.388964,0.15788484,0.1775325,0.05451055,1.3937765,0.21103187,2.1844347,6.990269,0.101230696,20.499767,3.13734,0.0432559,0.012529935,0.051450785,0.2865381,1.2940938,0.024787463,20.83575,1.0159491,0.04946565,0.03733711,12.633248,0.015158464,1.9821362,2.7060783,0.27277935,1.3403349,1.2605028,2.9147007,2.93364,37.657078,0.5619643,0.40564212,1.343057,2.3997142,0.04518843,0.3535291,1.9726411
2027-09-01,4.361961,0.31204948,0.31902236,74.57757,8.560418,31.693106,0.39739132,0.05241424,0.41313928,0.09726056,0.034978673,22.60419,0.16899481,2.1708734,1.1640081,0.19559215,0.024674915,101.0583,0.020743519,0.02472242,0.7606324,5.961002,0.03961997,1.4939158,0.15867323,1.3871143,0.46007848,2.491643,65.292015,2.394098,0.08180087,0.30971128,0.5553342,0.06595102,0.82226217,0.26490784,2.9581056,3.6919734,2.059215,0.057869103,0.40635467,0.71190995,0.028619464,0.23752454,0.14032897,0.18053876,11.401089,11.921429,3.9116378,0.5602053,0.4092489,7.794191,0.16485162,0.18868431,0.056112584,1.5191879,0.22144704,2.3028126,7.3162255,0.10742377,23.23944,3.36359,0.045214232,0.012899362,0.0544112,0.3036136,1.3942347,0.025595106,24.200798,1.1125647,0.05083398,0.038677573,13.639418,0.01559096,2.0845253,2.8954203,0.29121384,1.4741273,1.317521,3.2354803,3.06453,40.8774,0.5899742,0.43121365,1.3940336,2.5815587,0.047051273,0.3819304,2.077065
2027-10-01,4.533804,0.3172739,0.33199647,80.343834,9.071599,34.05484,0.41740653,0.054139476,0.43690336,0.10116025,0.035932776,24.118565,0.17099704,2.2966232,1.1665154,0.20474543,0.025044465,110.674644,0.021384908,0.0254844,0.800932,6.330596,0.040316842,1.6105808,0.16695616,1.449061,0.47021344,2.5488384,73.30778,2.4888012,0.08429421,0.32455468,0.56609607,0.068773106,0.86120087,0.27311927,3.239297,3.853227,2.1629176,0.059362084,0.42032254,0.7612707,0.029226197,0.24230729,0.14724584,0.18747757,12.352377,12.742026,4.095097,0.57388973,0.42147452,8.174759,0.17081608,0.19826081,0.057446465,1.6314768,0.23059988,2.409001,7.640893,0.113203995,25.799465,3.5779605,0.046944637,0.013236835,0.05737655,0.31956556,1.4825692,0.02634955,27.390821,1.2015811,0.052754864,0.039951336,14.593269,0.01592908,2.1831348,3.0739708,0.30755618,1.5934582,1.3670192,3.5370195,3.1983228,44.07476,0.6166008,0.45466977,1.4391601,2.7495885,0.048683446,0.40732312,2.1693728
2027-11-01,4.68408,0.3204291,0.34313387,85.96898,9.581569,36.509563,0.43409014,0.05587033,0.45938,0.104845494,0.036735855,25.554161,0.17201139,2.4079366,1.1644214,0.21298455,0.02534176,119.706535,0.021946413,0.026170276,0.833796,6.6555667,0.040902883,1.7286508,0.17484088,1.5030336,0.4773233,2.598134,81.50098,2.572793,0.08678056,0.33856362,0.5750341,0.07124077,0.89732313,0.28091344,3.5232587,3.989998,2.2499905,0.060597103,0.431373,0.8062398,0.02972772,0.24595277,0.15358801,0.19430915,13.276641,13.532733,4.272189,0.5857792,0.43307546,8.499926,0.1759121,0.20679606,0.058649547,1.746978,0.23881093,2.4923365,7.9413977,0.117993616,28.463087,3.767148,0.048547167,0.0135068735,0.060078066,0.334973,1.5650522,0.027006127,30.596403,1.2922006,0.054546032,0.04114509,15.502236,0.01623231,2.2731423,3.2412665,0.32285017,1.7080582,1.4093884,3.8357692,3.32627,47.33569,0.64257944,0.4764864,1.477107,2.9147217,0.05013885,0.43120852,2.2435586
2027-12-01,4.8099594,0.32028234,0.35187435,91.381195,10.078435,39.000454,0.44706932,0.057685558,0.4820247,0.10802131,0.03748275,26.917423,0.17157486,2.501485,1.1574671,0.2205008,0.025515838,127.79917,0.022486852,0.026804984,0.85894835,6.938124,0.041344248,1.8622937,0.1819246,1.5470488,0.47897756,2.626765,90.46578,2.6497197,0.08988407,0.35081485,0.58049,0.07333889,0.9265563,0.28691086,3.8040655,4.0952353,2.319274,0.061438974,0.43771636,0.8462314,0.030115684,0.24877407,0.15972689,0.2028535,14.214372,14.252268,4.4416614,0.5954988,0.44325495,8.7726,0.18011697,0.21497759,0.059854425,1.8769592,0.24525012,2.5553513,8.189019,0.122017406,31.488043,3.9228826,0.049958535,0.013625736,0.062354255,0.34912318,1.6384614,0.027603325,33.9192,1.3975163,0.05561811,0.042288635,16.39123,0.016557703,2.353724,3.395223,0.33619708,1.8123972,1.4445015,4.1361027,3.4381323,50.710827,0.66846234,0.49655348,1.5086157,3.078951,0.051562484,0.45329154,2.2985985
2028-01-01,4.936396,0.3174623,0.3594285,98.47459,10.683552,42.12734,0.4586939,0.060458794,0.513697,0.11192746,0.038281858,28.640745,0.16969295,2.5971296,1.1449416,0.22879614,0.025611373,137.90436,0.023298407,0.02754901,0.8829397,7.3051414,0.042046268,2.0708973,0.18962328,1.580466,0.47510213,2.6348825,104.70461,2.73322,0.094870165,0.36584392,0.57976437,0.07551411,0.95473164,0.29077563,4.212705,4.205691,2.3802574,0.06193598,0.43624344,0.8984788,0.03053943,0.2514672,0.16749199,0.21784343,15.547659,15.025065,4.6182323,0.6052277,0.45237166,9.085877,0.18474872,0.22533001,0.06166895,2.0766153,0.25278008,2.6238635,8.388083,0.1256139,36.350334,4.061678,0.051695846,0.013641482,0.064314336,0.3668989,1.7338841,0.02814289,38.951424,1.5637465,0.055141468,0.043608423,17.593637,0.01702981,2.4438915,3.5842543,0.3521438,1.9557159,1.4790573,4.5588093,3.5524616,55.028538,0.6990288,0.52151173,1.541744,3.3002431,0.053209595,0.48230773,2.3511238
2028-02-01,5.046488,0.31364775,0.3660231,106.36541,11.327518,45.52443,0.46898207,0.06374894,0.5495265,0.1160783,0.039071795,30.523527,0.16742593,2.6870592,1.1328503,0.2366828,0.025642505,148.71286,0.024189869,0.028319126,0.903001,7.701613,0.042863354,2.3258064,0.19755115,1.6053901,0.4692559,2.6311588,122.67216,2.8092802,0.100722365,0.38123527,0.57686645,0.077711985,0.97697216,0.2930922,4.688092,4.310533,2.4289904,0.06218064,0.43121666,0.95435125,0.030940624,0.2536513,0.17590153,0.23618989,17.069977,15.780256,4.7833576,0.6142586,0.461664,9.381301,0.18927778,0.23643121,0.06377313,2.3195784,0.26019713,2.6818302,8.538786,0.12852174,42.44399,4.1798034,0.053540614,0.013584478,0.065938435,0.3861082,1.8360151,0.028640406,45.108,1.7681514,0.05410212,0.04498857,18.930902,0.017525012,2.5289295,3.776834,0.36863446,2.115139,1.5101944,5.05047,3.6600027,59.66268,0.72888213,0.548595,1.5725074,3.5472586,0.054919157,0.51432145,2.3931334
2028-03-01,5.1574674,0.31020617,0.37252104,114.54906,11.981336,48.999985,0.47943103,0.06700346,0.58644015,0.12004405,0.039809532,32.481396,0.16563568,2.7717538,1.1235188,0.24385536,0.02562259,159.86703,0.025098104,0.0290569,0.92361706,8.108894,0.043650687,2.6033967,0.20518231,1.6285921,0.4631815,2.6254294,142.95274,2.8866136,0.10691769,0.3950191,0.574438,0.07984983,0.997593,0.2947523,5.17397,4.4169297,2.4751189,0.062303912,0.42558187,1.0080936,0.031241886,0.25592053,0.18440521,0.25576746,18.689627,16.522018,4.943205,0.6230611,0.47064838,9.676712,0.19334997,0.2473057,0.06586765,2.5823112,0.26634434,2.742824,8.675679,0.13133368,49.317112,4.2913365,0.05529343,0.013527499,0.067587584,0.40481555,1.9306487,0.029088026,51.781513,1.9972035,0.05338034,0.046342187,20.340963,0.017997982,2.612735,3.968353,0.3837548,2.270997,1.5423974,5.562311,3.7719748,64.481735,0.75761515,0.5766032,1.6040742,3.8016975,0.056552764,0.5459653,2.4329395
2028-04-01,5.2686453,0.3075448,0.37926996,122.43594,12.611306,52.368874,0.49149272,0.07004439,0.6214833,0.12345408,0.040573403,34.40612,0.16456081,2.8580897,1.117433,0.25095943,0.025586793,170.83284,0.025975132,0.029753478,0.94567883,8.502799,0.044378497,2.8750641,0.21234238,1.6538675,0.4589829,2.6245975,163.83505,2.9615147,0.112752095,0.40649852,0.5717494,0.0820513,1.0179435,0.29671195,5.6296015,4.5212507,2.5251698,0.062606715,0.42226842,1.0555692,0.031530585,0.25832215,0.19252634,0.27370447,20.26528,17.256285,5.0926423,0.6312126,0.4792251,9.9715605,0.197055,0.25776517,0.067877755,2.8371222,0.27122763,2.8063807,8.810431,0.13421808,56.194717,4.4057455,0.056901366,0.013530654,0.0692312,0.4215863,2.014346,0.02955484,58.343067,2.2264895,0.05323419,0.047613584,21.742973,0.018405525,2.692104,4.1551704,0.39753416,2.4160109,1.5743676,6.048691,3.8805132,69.12197,0.78423834,0.60327685,1.6335552,4.043947,0.058123946,0.57538384,2.475951
2028-05-01,5.389616,0.3061733,0.38719127,130.7302,13.250899,55.830463,0.5065835,0.07294993,0.6555014,0.12677671,0.041387938,36.419567,0.16384934,2.9576037,1.1130091,0.25897548,0.025531549,182.79405,0.02683424,0.030463416,0.9720298,8.920434,0.04514209,3.1480446,0.21962391,1.681081,0.45885912,2.6305444,186.31425,3.0393941,0.11831419,0.41651705,0.56920344,0.08456484,1.0409037,0.29871547,6.07533,4.6413035,2.585671,0.06316353,0.4205909,1.1022508,0.031876806,0.26120368,0.20072798,0.29114458,21.894854,18.042532,5.2468433,0.64029986,0.4875683,10.303461,0.20086898,0.26833427,0.06982427,3.093117,0.27556592,2.885201,8.971053,0.13741507,63.422714,4.542109,0.058579795,0.013637651,0.07095042,0.43793443,2.0927052,0.03007987,65.00023,2.4637237,0.05373877,0.048862472,23.182426,0.018774027,2.7758877,4.3551726,0.41102666,2.5582304,1.6091042,6.5218453,3.996923,73.85982,0.81142753,0.6305057,1.6663653,4.2902904,0.059706833,0.6043101,2.524376
2028-06-01,5.5160108,0.30570868,0.39529395,137.78336,13.821187,58.89179,0.5227485,0.075148895,0.6826717,0.12920791,0.042129435,38.181747,0.1638935,3.0444043,1.1113361,0.2659022,0.025478484,192.95694,0.027598457,0.031066874,0.9988268,9.280686,0.045698497,3.3715057,0.2259053,1.7113836,0.46142235,2.6451714,205.3092,3.118245,0.12272843,0.4226875,0.5692601,0.08664675,1.0653863,0.30116144,6.398817,4.747663,2.6480503,0.063819535,0.42188084,1.1328846,0.03214615,0.26390928,0.20788866,0.30472296,23.258389,18.780102,5.393089,0.6484595,0.4961816,10.600672,0.20385091,0.27640864,0.07142419,3.3024225,0.2784351,2.9702044,9.144658,0.14049748,69.351685,4.6679387,0.059904553,0.0138174845,0.072660185,0.44982275,2.1437564,0.030550748,70.08868,2.6654751,0.054873995,0.04993027,24.447672,0.01904954,2.852645,4.5334034,0.42074555,2.656936,1.6412143,6.890164,4.1151023,78.16223,0.8368877,0.6534791,1.6990497,4.492699,0.060962774,0.6250684,2.5712264
2028-07-01,5.639366,0.30666637,0.4020466,143.146,14.308727,61.323982,0.53848493,0.076640725,0.70094305,0.13085969,0.042710345,39.58214,0.16451502,3.1164596,1.1072035,0.27240238,0.025390448,200.96402,0.028230578,0.031586867,1.0244908,9.544221,0.045996234,3.5285635,0.23130822,1.7425059,0.4665665,2.6723833,219.0195,3.1839676,0.12565172,0.4258153,0.5692156,0.08830349,1.0899558,0.3027897,6.6116376,4.83338,2.7058866,0.06456528,0.42651615,1.1463114,0.032322023,0.26554257,0.21389031,0.31327793,24.295649,19.439598,5.5271125,0.6545534,0.5045454,10.823363,0.2060198,0.28150263,0.072594956,3.4489713,0.27971995,3.0351005,9.329448,0.14320202,73.416985,4.78472,0.06101081,0.01404452,0.07442872,0.45790166,2.168323,0.030952822,73.16215,2.813368,0.056853577,0.05076566,25.423979,0.019233162,2.9155562,4.6745634,0.4272684,2.7176976,1.6727724,7.135237,4.224766,81.81132,0.85798913,0.6710421,1.7286193,4.642874,0.061936844,0.63734406,2.6074684
2028-08-01,5.7653685,0.30880773,0.4086489,147.3704,14.740747,63.33687,0.55505186,0.077629134,0.7127753,0.13198662,0.043231793,40.737392,0.16577089,3.1840658,1.1034855,0.27884108,0.025255013,207.53902,0.028792934,0.03213052,1.0502605,9.74932,0.046091277,3.6293502,0.23637837,1.7781172,0.4740646,2.7043407,228.50194,3.2445185,0.12729056,0.42722744,0.57073253,0.08977537,1.1153648,0.30460855,6.741703,4.9092164,2.7652984,0.065456405,0.4340623,1.1492378,0.03247448,0.26665363,0.21930878,0.317684,25.09997,20.067043,5.658163,0.6595619,0.51245767,11.017089,0.2076678,0.2845509,0.073570006,3.5426466,0.2797979,3.0915234,9.533366,0.14594239,75.986725,4.9030313,0.062010333,0.014324671,0.076422565,0.463695,2.1742985,0.031369247,74.7281,2.918223,0.05961552,0.05150912,26.211273,0.019341554,2.9713864,4.795033,0.43150216,2.7544293,1.703304,7.291636,4.3328176,84.95757,0.8765442,0.6849235,1.7542113,4.761308,0.06274331,0.64414686,2.6362264
2028-09-01,5.908506,0.31041825,0.41541493,150.90536,15.182328,65.37293,0.5727153,0.07823673,0.7195696,0.13284138,0.04369013,41.80302,0.16727458,3.246134,1.1010288,0.28530237,0.0250765,213.37634,0.029306015,0.032703217,1.0743961,9.925205,0.046000514,3.6786597,0.24143621,1.8202363,0.48175427,2.7416556,234.15631,3.313478,0.1277171,0.4273997,0.5756551,0.09091443,1.1456871,0.30776578,6.7993464,4.97644,2.8294823,0.066403985,0.4434879,1.1429242,0.03254475,0.26758566,0.22431128,0.31852943,25.736492,20.767927,5.803948,0.66454,0.5202718,11.190962,0.20866044,0.28534392,0.074352555,3.58842,0.2789913,3.148602,9.753693,0.14896628,77.274376,5.026863,0.06294239,0.014631012,0.078677885,0.46812508,2.1656125,0.031807784,74.95065,2.9843328,0.06311017,0.05223484,26.946478,0.019392993,3.0280297,4.908935,0.43413925,2.7687054,1.7321807,7.379137,4.4462123,88.00831,0.8949924,0.69723505,1.7756488,4.8613267,0.06341364,0.64599556,2.6622105
